Barrio;Deporte;Comprar;Restaurantes;Fiesta;Museos;Naturaleza;Cursos;Pasear;Tranquilo;Bullicio;Familiar;Seguro;Concurrido;Limpio;Trendy;Multicultural;Barato;Verde;Adinerado;Clásico;Coche;Metro;Bus;Bicicleta;Soltero;Estudiante;Pareja;Familia;Jubilado
 Palacio;0;4;5;3;5;0.21;0.77;5;4.31;1.75;0.26;4.31;1.75;1.26;5;2.19;0.49;0.02;1.26;5;2.83;4.17;5;3.39;0.21;5;0.21;0;1.07
 Embajadores;0;3;5;3;5;0.21;0.77;5;4.31;5;0.26;4.31;5;0.59;5;3.3;0.66;0.02;0.59;5;2.83;4.17;5;3.13;0.21;5;0.21;0;1.07
 Cortes;0;3;5;3;5;0.21;0.77;5;4.31;1.99;0.26;4.31;1.99;1.4;5;3.13;0.4;0.02;1.4;5;2.83;4.17;5;0.71;0.21;5;0.21;0;1.07
 Justicia;0;5;5;3;5;0.21;0.77;5;4.31;2.69;0.26;4.31;2.69;1.91;5;2.76;0.35;0.02;1.91;5;2.83;4.17;5;5;0.21;5;0.21;0;1.07
 Universidad;0;5;5;5;5;0.21;0.77;5;4.31;3.86;0.26;4.31;3.86;1.01;5;2.82;0.4;0.02;1.01;5;2.83;4.17;5;2.77;0.21;5;0.21;0;1.07
 Sol;0;5;5;5;5;0.21;0.77;5;4.31;1.96;0.26;4.31;1.96;0.99;5;3.77;0.48;0.02;0.99;5;2.83;4.17;5;1.07;0.21;5;0.21;0;1.07
 Imperial;1.38;4;4;3;0.44;0.97;2.1;5;3.78;2.55;1.41;3.78;2.55;1.82;4;0.56;0.63;0.51;1.82;0.27;1.46;1.67;5;1.52;0.8;1.31;0.8;1.99;2.44
 Acacias;1.38;4;4;3;0.44;0.97;2.1;5;3.78;3.71;1.41;3.78;3.71;1.88;4;0.52;0.83;0.51;1.88;0.27;1.46;1.67;5;0.54;0.8;1.31;0.8;1.99;2.44
 Chopera;1.38;3;4;3;0.44;0.97;2.1;5;3.78;3.87;1.41;3.78;3.87;0.98;4;1.74;1.09;0.51;0.98;0.27;1.46;1.67;5;0.18;0.8;1.31;0.8;1.99;2.44
 Legazpi;1.38;3;4;3;0.44;0.97;2.1;5;3.78;1.51;1.41;3.78;1.51;2.22;4;0.55;0.57;0.51;2.22;0.27;1.46;1.67;5;0.8;0.8;1.31;0.8;1.99;2.44
 Delicias;1.38;3;4;3;0.44;0.97;2.1;5;3.78;2.94;1.41;3.78;2.94;1.55;4;1.28;0.89;0.51;1.55;0.27;1.46;1.67;5;0.98;0.8;1.31;0.8;1.99;2.44
 Palos de Moguer;1.38;3;4;3;0.44;0.97;2.1;5;3.78;4.35;1.41;3.78;4.35;1.15;4;1.74;0.98;0.51;1.15;0.27;1.46;1.67;5;0.8;0.8;1.31;0.8;1.99;2.44
 Atocha;1.38;4;4;4;0.44;0.97;2.1;5;3.78;0.21;1.41;3.78;0.21;1.52;4;0.43;1.1;0.51;1.52;0.27;1.46;1.67;5;0.27;0.8;1.31;0.8;1.99;2.44
 Pacífico;1.1;4;5;4;2.2;1.4;2.1;5;4.14;4.77;0.83;4.14;4.77;1.68;4;0.94;0.74;0.34;1.68;3.04;2.94;0.83;5;0.27;0.13;3.46;0.13;2.05;4.6
 Adelfas;1.1;4;5;4;2.2;1.4;2.1;5;4.14;3.18;0.83;4.14;3.18;2.01;4;0.52;0.83;0.34;2.01;3.04;2.94;0.83;5;0.27;0.13;3.46;0.13;2.05;4.6
 Estrella;1.1;4;5;5;2.2;1.4;2.1;5;4.14;2.46;0.83;4.14;2.46;2.99;4;0.14;0.66;0.34;2.99;3.04;2.94;0.83;5;1.34;0.13;3.46;0.13;2.05;4.6
 Ibiza;1.1;5;5;5;2.2;1.4;2.1;5;4.14;4.79;0.83;4.14;4.79;2.05;4;1.26;0.39;0.34;2.05;3.04;2.94;0.83;5;0.27;0.13;3.46;0.13;2.05;4.6
 Jerónimos;1.1;3;5;3;2.2;1.4;2.1;5;4.14;0.4;0.83;4.14;0.4;3.66;4;1.33;0.08;0.34;3.66;3.04;2.94;0.83;5;1.25;0.13;3.46;0.13;2.05;4.6
 Niño Jesús;1.1;4;5;3;2.2;1.4;2.1;5;4.14;2.6;0.83;4.14;2.6;3.52;4;0.35;0.41;0.34;3.52;3.04;2.94;0.83;5;0.27;0.13;3.46;0.13;2.05;4.6
 Recoletos;0.09;5;5;5;1.49;0.23;1.18;5;4.23;1.96;1.05;4.23;1.96;4.28;4;2.24;0;0.06;4.28;0.74;5;2.92;5;0.27;0.13;0.88;0.13;1.56;3.97
 Goya;0.09;5;5;4;1.49;0.23;1.18;5;4.23;4.19;1.05;4.23;4.19;2.36;4;1.79;0.35;0.06;2.36;0.74;5;2.92;5;0.27;0.13;0.88;0.13;1.56;3.97
 Fuente del Berro;0.09;5;5;4;1.49;0.23;1.18;5;4.23;2.69;1.05;4.23;2.69;1.63;4;1.4;0.58;0.06;1.63;0.74;5;2.92;5;0.27;0.13;0.88;0.13;1.56;3.97
 Guindalera;0.09;5;5;4;1.49;0.23;1.18;5;4.23;2.86;1.05;4.23;2.86;2.05;4;1.15;0.82;0.06;2.05;0.74;5;2.92;5;0.27;0.13;0.88;0.13;1.56;3.97
 Lista;0.09;5;5;4;1.49;0.23;1.18;5;4.23;4.39;1.05;4.23;4.39;2.36;4;1.68;0.33;0.06;2.36;0.74;5;2.92;5;0.27;0.13;0.88;0.13;1.56;3.97
 Castellana;0.09;5;5;5;1.49;0.23;1.18;5;4.23;2.42;1.05;4.23;2.42;4.26;4;2.1;0.22;0.06;4.26;0.74;5;2.92;5;0.71;0.13;0.88;0.13;1.56;3.97
 El Viso;0.26;1;4;4;0.57;0.08;2.42;5;4.14;1.11;1.58;4.14;1.11;4.18;3;1.19;0.28;0.02;4.18;0.68;2.53;2.92;5;0.71;0.69;2.26;0.69;2.7;3.8
 Prosperidad;0.26;2;4;4;0.57;0.08;2.42;5;4.14;3.82;1.58;4.14;3.82;1.82;3;1.09;0.6;0.02;1.82;0.68;2.53;2.92;5;0.71;0.69;2.26;0.69;2.7;3.8
 Ciudad Jardín;0.26;3;4;4;0.57;0.08;2.42;5;4.14;2.67;1.58;4.14;2.67;1.97;3;1.35;0.51;0.02;1.97;0.68;2.53;2.92;5;1.25;0.69;2.26;0.69;2.7;3.8
 Hispanoamérica;0.26;4;4;4;0.57;0.08;2.42;5;4.14;2.02;1.58;4.14;2.02;3.41;3;0.68;0.39;0.02;3.41;0.68;2.53;2.92;5;1.07;0.69;2.26;0.69;2.7;3.8
 Nueva España;0.26;3;4;4;0.57;0.08;2.42;5;4.14;1.51;1.58;4.14;1.51;4.02;3;0.89;0.34;0.02;4.02;0.68;2.53;2.92;5;1.25;0.69;2.26;0.69;2.7;3.8
 Castilla;0.26;4;4;4;0.57;0.08;2.42;5;4.14;0.86;1.58;4.14;0.86;2.84;3;0.94;0.66;0.02;2.84;0.68;2.53;2.92;5;0.54;0.69;2.26;0.69;2.7;3.8
 Bellas Vistas;0.32;3;3;3;0.13;0.32;1.17;5;3.34;4.51;1.34;3.34;4.51;0.88;3;3.13;1.17;0.04;0.88;0.14;1.99;0.83;5;0.8;0.79;2.32;0.79;1.73;2.36
 Cuatro Caminos;0.32;4;3;4;0.13;0.32;1.17;5;3.34;3.21;1.34;3.34;3.21;1.78;3;1.84;0.59;0.04;1.78;0.14;1.99;0.83;5;0.8;0.79;2.32;0.79;1.73;2.36
 Castillejos;0.32;4;3;3;0.13;0.32;1.17;5;3.34;3.19;1.34;3.34;3.19;1.94;3;1.82;0.59;0.04;1.94;0.14;1.99;0.83;5;0.71;0.79;2.32;0.79;1.73;2.36
 Almenara;0.32;3;3;3;0.13;0.32;1.17;5;3.34;2.49;1.34;3.34;2.49;0.74;3;2.01;1.35;0.04;0.74;0.14;1.99;0.83;5;0.8;0.79;2.32;0.79;1.73;2.36
 Valdeacederas;0.32;3;3;2;0.13;0.32;1.17;5;3.34;2.5;1.34;3.34;2.5;0.64;3;2.97;1.36;0.04;0.64;0.14;1.99;0.83;5;1.07;0.79;2.32;0.79;1.73;2.36
 Berruguete;0.32;3;3;2;0.13;0.32;1.17;5;3.34;4.63;1.34;3.34;4.63;0.73;3;3.23;1.39;0.04;0.73;0.14;1.99;0.83;5;0.36;0.79;2.32;0.79;1.73;2.36
 Gaztambide;0;5;5;5;0.51;0;1.17;5;4.36;4.96;0.84;4.36;4.96;1.8;5;1.28;0.53;0;1.8;0.34;2.74;1.25;5;0.36;0.01;0;0.01;4.25;4.07
 Arapiles;0;5;5;5;0.51;0;1.17;5;4.36;4.59;0.84;4.36;4.59;1.82;5;1.28;0.4;0;1.82;0.34;2.74;1.25;5;0.36;0.01;0;0.01;4.25;4.07
 Trafalgar;0;5;5;5;0.51;0;1.17;5;4.36;4.4;0.84;4.36;4.4;1.77;5;1.64;0.39;0;1.77;0.34;2.74;1.25;5;1.07;0.01;0;0.01;4.25;4.07
 Almagro;0;5;5;5;0.51;0;1.17;5;4.36;2.28;0.84;4.36;2.28;3.37;5;1.6;0.31;0;3.37;0.34;2.74;1.25;5;0.89;0.01;0;0.01;4.25;4.07
 Ríos Rosas;0;5;5;5;0.51;0;1.17;5;4.36;3.05;0.84;4.36;3.05;2.31;5;1.21;0.4;0;2.31;0.34;2.74;1.25;5;1.25;0.01;0;0.01;1.38;4.07
 Vallehermoso;0;5;5;5;0.51;0;1.17;5;4.36;2.05;0.84;4.36;2.05;2.85;5;0.49;0.4;0;2.85;0.34;2.74;1.25;5;1.96;0.01;0;0.01;1.38;4.07
 El Pardo;2.27;2;3;1;0.26;0;3.45;5;4.36;0;5;4.36;0;1.26;2;0.01;0.38;0;1.26;0.34;1.99;5;5;1.96;1.92;0.74;1.92;4.49;2.74
 Fuentelarreina;2.27;2;4;1;0.26;0;3.45;5;4.36;0.26;5;4.36;0.26;4.91;2;0.68;1.15;0;4.91;0.34;1.99;5;5;1.96;1.92;0.74;1.92;4.49;2.74
 Peñagrande;2.27;2;3;1;0.26;0;3.45;5;4.36;1.68;5;4.36;1.68;1.96;2;0.67;1.14;0;1.96;0.34;1.99;5;5;1.96;1.92;0.74;1.92;4.49;2.74
 Pilar;2.27;3;3;1;0.26;0;3.45;5;4.36;3.69;5;4.36;3.69;1.02;2;1.36;1.38;0;1.02;0.34;1.99;5;5;1.96;1.92;0.74;1.92;4.49;2.74
 La Paz;2.27;3;3;1;0.26;0;3.45;5;4.36;1.67;5;4.36;1.67;2.88;2;0.25;1.09;0;2.88;0.34;1.99;5;5;1.96;1.92;0.74;1.92;4.49;2.74
 Valverde;2.27;3;4;1;0.26;0;3.45;5;4.36;0.78;5;4.36;0.78;1.78;2;1.27;1.07;0;1.78;0.34;1.99;5;5;1.88;1.92;0.74;1.92;4.49;2.74
 Mirasierra;2.27;3;3;1;0.26;0;3.45;5;4.36;0.54;5;4.36;0.54;3.62;2;0.19;1.84;0;3.62;0.34;1.99;5;5;1.34;1.92;0.74;1.92;4.49;2.74
 El Goloso;2.27;3;3;1;0.26;0;3.45;5;4.36;0.08;5;4.36;0.08;3.27;2;0.23;0.82;0;3.27;0.34;1.99;5;5;0.89;1.92;0.74;1.92;4.49;2.74
 Casa de Campo;3.26;0;3;0;2.32;3.42;3.45;5;4.39;0.08;1.18;4.39;0.08;1.69;3;0.77;0.91;0.41;1.69;1.69;1.88;0.42;5;1.61;0.98;0;0.98;2.89;3.22
 Argüelles;3.26;5;5;5;2.32;3.42;3.45;5;4.39;3.49;1.18;4.39;3.49;2.4;5;1.53;0.43;0.41;2.4;1.69;1.88;0.42;5;0.54;0.98;0;0.98;2.89;3.22
 Ciudad Universitaria;3.26;1;2;5;2.32;3.42;3.45;5;4.39;0.12;1.18;4.39;0.12;3.12;5;0.79;0.99;0.41;3.12;1.69;1.88;0.42;5;0.8;0.98;0;0.98;2.89;3.22
 Valdezarza;3.26;3;3;5;2.32;3.42;3.45;5;4.39;2.35;1.18;4.39;2.35;1.15;3;1.28;1.49;0.41;1.15;1.69;1.88;0.42;5;0.54;0.98;0;0.98;2.89;3.22
 Valdemarín;3.26;3;4;3;2.32;3.42;3.45;5;4.39;0.23;1.18;4.39;0.23;4.93;4;0.73;0.84;0.41;4.93;1.69;1.88;0.42;5;0;0.98;0;0.98;2.89;3.22
 El Plantío;3.26;2;2;2;2.32;3.42;3.45;5;4.39;0.09;1.18;4.39;0.09;5;4;1.11;1.78;0.41;5;1.69;1.88;0.42;5;0.09;0.98;0;0.98;2.89;3.22
 Aravaca;3.26;3;5;3;2.32;3.42;3.45;5;4.39;0.52;1.18;4.39;0.52;3.66;4;0.88;0.88;0.41;3.66;1.69;1.88;0.42;5;0.98;0.98;0;0.98;2.89;3.22
 Los Cármenes;4.7;4;5;5;0.28;1.26;1.92;5;5;1.49;2.9;5;1.49;0.73;3;1.92;2.04;2.32;0.73;0.27;1.89;2.92;5;0.98;0.29;0;0.29;1.99;4.23
 Puerta del Angel;4.7;3;5;5;0.28;1.26;1.92;5;5;3.34;2.9;5;3.34;0.61;4;2.61;1.94;2.32;0.61;0.27;1.89;2.92;5;0.98;0.29;0;0.29;1.99;4.23
 Lucero;4.7;3;5;3;0.28;1.26;1.92;5;5;2.38;2.9;5;2.38;0.77;3;2.28;2.18;2.32;0.77;0.27;1.89;2.92;5;0.71;0.29;0;0.29;1.99;4.23
 Aluche;4.7;3;5;3;0.28;1.26;1.92;5;5;2.57;2.9;5;2.57;0.81;2;2.06;2.26;2.32;0.81;0.27;1.89;2.92;5;0.8;0.29;0;0.29;1.99;4.23
 Campamento;4.7;3;5;3;0.28;1.26;1.92;5;5;0.23;2.9;5;0.23;0.87;2;2.46;2.3;2.32;0.87;0.27;1.89;2.92;5;0.18;0.29;0;0.29;1.99;4.23
 Cuatro Vientos;4.7;3;5;2;0.28;1.26;1.92;5;5;0.12;2.9;5;0.12;1.15;2;0.8;2.14;2.32;1.15;0.27;1.89;2.92;5;0.09;0.29;0;0.29;1.99;4.23
 Las Águilas;4.7;3;5;2;0.28;1.26;1.92;5;5;1.56;2.9;5;1.56;0.75;2;1.32;2.27;2.32;0.75;0.27;1.89;2.92;5;1.34;0.29;0;0.29;1.99;4.23
