Barrio;Deporte;Comprar;Restaurantes;Fiesta;Museos;Naturaleza;Cursos;Pasear;Tranquilo;Bullicio;Familiar;Seguro;Concurrido;Limpio;Trendy;Multicultural;Barato;Verde;Adinerado;Clásico;Coche;Metro;Bus;Bicicleta;Soltero;Estudiante;Pareja;Familia;Jubilado
 Comillas;0.61;3;3;2;0.44;1.74;5;5;3.45;3.73;4.04;3.45;3.73;0.59;3;2.44;1.83;0.27;0.59;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Opañel;0.61;2;3;2;0.44;1.74;5;5;3.45;3.33;4.04;3.45;3.33;0.63;3;2.88;2.13;0.27;0.63;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 San Isidro;0.61;3;3;2;0.44;1.74;5;5;3.45;2.29;4.04;3.45;2.29;0.5;3;2.71;2.15;0.27;0.5;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Vista Alegre;0.61;2;3;2;0.44;1.74;5;5;3.45;3.24;4.04;3.45;3.24;0.58;3;3.18;2.33;0.27;0.58;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Puerta Bonita;0.61;2;3;2;0.44;1.74;5;5;3.45;2.44;4.04;3.45;2.44;0.45;3;3.14;2.63;0.27;0.45;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Buenavista;0.61;3;3;2;0.44;1.74;5;5;3.45;0.93;4.04;3.45;0.93;0.88;3;1.56;2.65;0.27;0.88;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Abrantes;0.61;3;3;2;0.44;1.74;5;5;3.45;2.2;4.04;3.45;2.2;0.63;3;2.87;2.66;0.27;0.63;0.34;1.45;2.92;5;1.34;1.55;0.94;1.55;2.94;2.29
 Orcasitas;2.59;2;2;1;0.36;1.35;0.89;5;2.02;1.86;1.78;2.02;1.86;0.59;2;0.92;3.64;0.25;0.59;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Orcasur;2.59;2;2;1;0.36;1.35;0.89;5;2.02;1.11;1.78;2.02;1.11;0.44;2;2.11;3.16;0.25;0.44;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 San Fermín;2.59;3;3;1;0.36;1.35;0.89;5;2.02;1.77;1.78;2.02;1.77;0.45;2;2.49;3.18;0.25;0.45;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Almendrales;2.59;3;3;1;0.36;1.35;0.89;5;2.02;3.16;1.78;2.02;3.16;0.48;3;3.57;2.48;0.25;0.48;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Moscardó;2.59;2;2;1;0.36;1.35;0.89;5;2.02;3.2;1.78;2.02;3.2;0.5;3;3.55;2.04;0.25;0.5;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Zofio;2.59;2;3;1;0.36;1.35;0.89;5;2.02;2.03;1.78;2.02;2.03;0.46;3;3.41;2.57;0.25;0.46;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Pradolongo;2.59;2;3;1;0.36;1.35;0.89;5;2.02;1.79;1.78;2.02;1.79;0.26;3;4.36;2.7;0.25;0.26;0.14;0.34;0.42;5;1.34;2.2;0.6;2.2;3.23;1.63
 Entrevías;4.11;2;2;1;0.41;1.57;0.89;5;1.33;0.64;3.37;1.33;0.64;0.22;2;2.03;4.05;0.4;0.22;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 San Diego;4.11;2;3;1;0.41;1.57;0.89;5;1.33;4.46;3.37;1.33;4.46;0.14;2;4.12;2.82;0.4;0.14;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 Palomeras Bajas;4.11;2;3;1;0.41;1.57;0.89;5;1.33;2.57;3.37;1.33;2.57;0.68;2;1.72;2.86;0.4;0.68;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 Palomeras Sureste;4.11;2;3;1;0.41;1.57;0.89;5;1.33;1.51;3.37;1.33;1.51;0.55;2;1.46;3.16;0.4;0.55;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 Portazgo;4.11;2;2;1;0.41;1.57;0.89;5;1.33;2.52;3.37;1.33;2.52;0.32;2;1.9;2.89;0.4;0.32;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 Numancia;4.11;2;3;1;0.41;1.57;0.89;5;1.33;2.85;3.37;1.33;2.85;0.39;2;2.93;2.32;0.4;0.39;0.41;0.17;0.83;5;1.34;1.61;1.45;1.61;2.66;1.93
 Pavones;5;3;3;1;0.04;0.86;1.64;5;4.5;0.97;0.28;4.5;0.97;1.04;1;0.95;1.96;0.26;1.04;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Horcajo;5;3;3;1;0.04;0.86;1.64;5;4.5;0.93;0.28;4.5;0.93;1.87;1;0.45;2.01;0.26;1.87;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Marroquina;5;3;3;1;0.04;0.86;1.64;5;4.5;1.63;0.28;4.5;1.63;1.52;1;0.5;1.69;0.26;1.52;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Media Legua;5;3;2;1;0.04;0.86;1.64;5;4.5;1.93;0.28;4.5;1.93;1.17;1;1.03;1.84;0.26;1.17;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Fontarrón;5;3;3;1;0.04;0.86;1.64;5;4.5;1.96;0.28;4.5;1.96;0.62;1;2.09;2.06;0.26;0.62;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Vinateros;5;3;3;1;0.04;0.86;1.64;5;4.5;3.1;0.28;4.5;3.1;0.68;1;1.5;2.02;0.26;0.68;0.07;1.98;0;5;1.34;0;0.78;0;1.71;5
 Ventas;1.01;3;3;3;0.36;0.41;1.23;5;4.53;1.65;2.59;4.53;1.65;0.66;3;2.5;1.94;0.19;0.66;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Pueblo Nuevo;1.01;3;3;3;0.36;0.41;1.23;5;4.53;2.96;2.59;4.53;2.96;0.77;3;2.64;1.94;0.19;0.77;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Quintana;1.01;3;3;3;0.36;0.41;1.23;5;4.53;3.72;2.59;4.53;3.72;0.78;3;2.71;1.63;0.19;0.78;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Concepción;1.01;3;3;3;0.36;0.41;1.23;5;4.53;2.56;2.59;4.53;2.56;1.14;3;1.78;1.4;0.19;1.14;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 San Pascual;1.01;4;3;3;0.36;0.41;1.23;5;4.53;1.85;2.59;4.53;1.85;1.63;3;0.87;1.16;0.19;1.63;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 San Juan Bautista;1.01;3;3;3;0.36;0.41;1.23;5;4.53;1.35;2.59;4.53;1.35;2.84;3;0.91;0.64;0.19;2.84;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Colina;1.01;2;3;3;0.36;0.41;1.23;5;4.53;1.24;2.59;4.53;1.24;2.48;3;1.06;0.44;0.19;2.48;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Atalaya;1.01;2;3;3;0.36;0.41;1.23;5;4.53;0.69;2.59;4.53;0.69;3.45;3;0.97;1.52;0.19;3.45;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Costillares;1.01;3;3;3;0.36;0.41;1.23;5;4.53;1.69;2.59;4.53;1.69;3.48;3;0.34;0.66;0.19;3.48;0.14;1.82;2.08;5;1.34;0.49;2.73;0.49;2.09;3.72
 Palomas;3.22;3;3;2;0.96;5;1.18;5;4.31;0.67;3.52;4.31;0.67;4.55;3;0.94;0.81;5;4.55;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Piovera;3.22;2;3;2;0.96;5;1.18;5;4.31;0.52;3.52;4.31;0.52;4.55;3;1.51;0.5;5;4.55;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Canillas;3.22;2;3;2;0.96;5;1.18;5;4.31;1.75;3.52;4.31;1.75;1.52;3;0.86;1.38;5;1.52;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Pinar del Rey;3.22;1;3;2;0.96;5;1.18;5;4.31;2.15;3.52;4.31;2.15;1.04;3;1.3;1.7;5;1.04;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Apóstol Santiago;3.22;2;3;2;0.96;5;1.18;5;4.31;1.4;3.52;4.31;1.4;1.26;3;1.11;1.47;5;1.26;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Valdefuentes;3.22;3;3;2;0.96;5;1.18;5;4.31;0.41;3.52;4.31;0.41;2.63;3;0.97;0.69;5;2.63;0.07;1.18;4.58;5;1.34;2.41;3.04;2.41;4.42;2
 Villaverde;1.73;2;3;2;0.31;0.92;2.74;5;0;0.55;2.26;0;0.55;0.4;1;2.74;3.98;0.58;0.4;0.07;0.27;0.42;5;1.34;2.48;0;2.48;3.72;1.66
 San Cristóbal;1.73;3;3;2;0.31;0.92;2.74;5;0;1.72;2.26;0;1.72;0;1;5;5;0.58;0;0.07;0.27;0.42;5;1.34;2.48;0;2.48;3.72;1.66
 Butarque;1.73;4;3;2;0.31;0.92;2.74;5;0;0.35;2.26;0;0.35;0.73;1;1.69;2.19;0.58;0.73;0.07;0.27;0.42;5;1.34;2.48;0;2.48;3.72;1.66
 Los Rosales;1.73;2;3;2;0.31;0.92;2.74;5;0;2.68;2.26;0;2.68;0.65;1;2.58;3.67;0.58;0.65;0.07;0.27;0.42;5;1.34;2.48;0;2.48;3.72;1.66
 Los Ángeles;1.73;1;3;2;0.31;0.92;2.74;5;0;1.85;2.26;0;1.85;0.63;1;2.26;3.22;0.58;0.63;0.07;0.27;0.42;5;1.34;2.48;0;2.48;3.72;1.66
 Casco Histórico de Vallecas;1.27;4;3;2;0.2;0.25;0;5;2.71;0.1;1.79;2.71;0.1;0.37;3;1.94;2.89;0.02;0.37;0.07;0.23;0.83;5;1.34;3.45;0.68;5;3.54;0
 Santa Eugenia;1.27;3;3;2;0.2;0.25;0;5;2.71;1.28;1.79;2.71;1.28;1.24;3;0.79;2.12;0.02;1.24;0.07;0.23;0.83;5;1.34;2.56;0.68;5;3.23;0
 Ensanche de Vallecas;1.27;3;3;2;0.2;0.25;0;5;2.71;0.86;1.79;2.71;0.86;0.99;3;1.25;1.65;0.02;0.99;0.07;0.23;0.83;5;1.34;4.54;0.68;5;5;0
 Casco Histórico de Vicálvaro;2.29;3;4;2;0;0.92;0;5;2.85;0.18;0.6;2.85;0.18;0.35;3;2.26;2.39;0.27;0.35;0;0.19;0.42;5;1.34;3.78;1.78;3.78;4.34;0.72
 Valdebernardo;2.29;2;4;2;0;0.92;0;5;2.85;0.75;0.6;2.85;0.75;1.44;3;0.66;1.46;0.27;1.44;0;0.19;0.42;5;1.34;3.78;1.78;3.78;4.34;0.72
 Valderrivas;2.29;2;4;2;0;0.92;0;5;2.85;3.05;0.6;2.85;3.05;1.53;3;0;2.02;0.27;1.53;0;0.19;0.42;5;1.34;3.78;1.78;3.78;4.34;0.72
 El Cañaveral;2.29;2;4;2;0;0.92;0;5;2.85;0.04;0.6;2.85;0.04;0.94;4;0.91;1.71;0.27;0.94;0;0.19;0.42;5;1.34;3.78;1.78;3.78;4.34;0.72
 Simancas;1;3;4;2;0.39;0.75;2.01;5;3.76;1.37;2.12;3.76;1.37;0.88;3;2.41;1.9;0.17;0.88;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Hellín;1;2;4;2;0.39;0.75;2.01;5;3.76;1.86;2.12;3.76;1.86;0.33;3;2.05;2.45;0.17;0.33;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Amposta;1;2;4;2;0.39;0.75;2.01;5;3.76;2.62;2.12;3.76;2.62;0.18;3;2.75;3.26;0.17;0.18;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Arcos;1;3;4;2;0.39;0.75;2.01;5;3.76;2.06;2.12;3.76;2.06;0.71;3;1.34;2.43;0.17;0.71;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Rosas;1;2;4;2;0.39;0.75;2.01;5;3.76;0.37;2.12;3.76;0.37;1.81;3;0.28;1.34;0.17;1.81;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Rejas;1;2;4;2;0.39;0.75;2.01;5;3.76;0.37;2.12;3.76;0.37;1.39;3;2.12;1.42;0.17;1.39;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Canillejas;1;2;4;2;0.39;0.75;2.01;5;3.76;1.98;2.12;3.76;1.98;0.88;3;1.93;2.03;0.17;0.88;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Salvador;1;3;4;2;0.39;0.75;2.01;5;3.76;0.66;2.12;3.76;0.66;2.56;3;0.73;1.14;0.17;2.56;0.14;0.95;2.08;5;1.34;1.88;2.75;1.88;3.06;1.91
 Alameda de Osuna;0.42;2;3;1;1.34;1.83;0.79;5;4.34;1.09;0;4.34;1.09;2.44;2;0.46;1.14;0.29;2.44;0.14;0;1.25;5;1.34;2.6;2.75;2.6;4.45;1.56
 Aeropuerto;0.42;2;3;1;1.34;1.83;0.79;5;4.34;0.01;0;4.34;0.01;0.44;2;2.62;1.25;0.29;0.44;0.14;0;1.25;5;1.34;2.6;2.75;2.6;4.45;1.56
 Casco Histórico de Barajas;0.42;4;3;1;1.34;1.83;0.79;5;4.34;1.49;0;4.34;1.49;0.74;2;2.29;1.55;0.29;0.74;0.14;0;1.25;5;1.34;2.6;2.75;2.6;4.45;1.56
 Timón;0.42;3;3;1;1.34;1.83;0.79;5;4.34;0.28;0;4.34;0.28;1.54;2;0.96;1.42;0.29;1.54;0.14;0;1.25;5;1.34;2.6;2.75;2.6;4.45;1.56
 Corralejos;0.42;3;3;1;1.34;1.83;0.79;5;4.34;0.18;0;4.34;0.18;3.51;2;0.43;1.1;0.29;3.51;0.14;0;1.25;5;1.34;2.6;2.75;2.6;4.45;1.56
